,Unnamed: 0,Route_ID,startMilepost,endMilepost,Average daily traffic counts Year_2015,"RteType (IS= Interstate, SR= State Route)",Number of Lanes DECR MP direction,Number of Lanes INCR MP direction,Unnamed: 7,Comments,rush_hour_rate,prev_sect_id,next_sect_id,rush_hour_decr_mp,rush_hour_incr_mp,delta_incr,delta_decr,free_flow_decr,free_flow_incr,flow_decr_ap_0.0,flow_incr_ap_0.0,flow_decr_ap_0.1,flow_incr_ap_0.1,flow_decr_ap_0.2,flow_incr_ap_0.2,flow_decr_ap_0.3,flow_incr_ap_0.3,flow_decr_ap_0.4,flow_incr_ap_0.4,flow_decr_ap_0.5,flow_incr_ap_0.5,flow_decr_ap_0.6,flow_incr_ap_0.6,flow_decr_ap_0.7,flow_incr_ap_0.7,flow_decr_ap_0.8,flow_incr_ap_0.8,flow_decr_ap_0.9,flow_incr_ap_0.9,flow_decr_ap_1.0,flow_incr_ap_1.0
10,10,5,108.94,109.52,100000,IS,3,3,,,8000.0,9,11,4000,4000,23.0,-760.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
11,11,5,109.52,111.43,119000,IS,3,3,,,9520.0,10,12,4760,4760,760.0,1200.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
12,12,5,111.43,112.43,89000,IS,3,3,,SR 510 intersection,7120.0,11,13,3560,3560,-1200.0,-640.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
13,13,5,112.43,113.85,105000,IS,3,3,,,8400.0,12,14,4200,4200,640.0,160.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
14,14,5,113.85,114.65,101000,IS,3,3,,,8080.0,13,15,4040,4040,-160.0,-680.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
15,15,5,114.65,116.42,118000,IS,3,3,,,9440.0,14,16,4720,4720,680.0,0.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
16,16,5,116.42,117.25,118000,IS,3,3,,,9440.0,15,17,4720,4720,0.0,-400.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
17,17,5,117.25,117.78,128000,IS,3,3,,,10240.0,16,18,5120,5120,400.0,320.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
18,18,5,117.78,118.4,120000,IS,3,3,,,9600.0,17,19,4800,4800,-320.0,-360.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
19,19,5,118.4,118.67,129000,IS,3,3,,,10320.0,18,20,5160,5160,360.0,520.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
20,20,5,118.67,119.38,116000,IS,3,3,,,9280.0,19,21,4640,4640,-520.0,-360.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
21,21,5,119.38,120.46,125000,IS,3,3,,,10000.0,20,22,5000,5000,360.0,360.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
22,22,5,120.46,121.4,116000,IS,3,3,,,9280.0,21,23,4640,4640,-360.0,-800.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
23,23,5,121.4,122.4,136000,IS,3,3,,,10880.0,22,24,5440,5440,800.0,480.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
24,24,5,122.4,123.09,124000,IS,3,3,,,9920.0,23,25,4960,4960,-480.0,-600.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
25,25,5,123.09,123.28,139000,IS,3,3,,,11120.0,24,26,5560,5560,600.0,160.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
26,26,5,123.28,123.94,135000,IS,4,4,,,10800.0,25,27,5400,5400,-160.0,-680.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
27,27,5,123.94,124.33,152000,IS,4,4,,,12160.0,26,28,6080,6080,680.0,600.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
28,28,5,124.33,125.09,137000,IS,4,4,,,10960.0,27,29,5480,5480,-600.0,-480.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
29,29,5,125.09,125.6,149000,IS,4,4,,,11920.0,28,30,5960,5960,480.0,680.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
30,30,5,125.6,126.2,132000,IS,4,4,,,10560.0,29,31,5280,5280,-680.0,-640.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
31,31,5,126.2,127.13,148000,IS,4,4,,,11840.0,30,32,5920,5920,640.0,1520.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
32,32,5,127.13,128.06,110000,IS,4,4,,SR 512 intersection,8800.0,31,33,4400,4400,-1520.0,-2680.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
33,33,5,128.06,128.59,177000,IS,4,4,,,14160.0,32,34,7080,7080,2680.0,320.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
34,34,5,128.59,129.36,169000,IS,4,4,,,13520.0,33,35,6760,6760,-320.0,320.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
35,35,5,129.36,130.02,161000,IS,4,4,,,12880.0,34,36,6440,6440,-320.0,-1520.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
36,36,5,130.02,130.31,199000,IS,4,4,,,15920.0,35,37,7960,7960,1520.0,760.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
37,37,5,130.31,131.22,180000,IS,4,4,,,14400.0,36,38,7200,7200,-760.0,-680.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
38,38,5,131.22,131.35,197000,IS,4,4,,,15760.0,37,39,7880,7880,680.0,1755.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
39,39,5,131.35,132.89,134000,IS,4,3,,SR 16 Intersection,10720.0,38,40,6125,4594,-3286.0,-1372.0,6400,4800,6400.0,4800.0,6527.080091872269,4895.310068904201,6657.4794398755275,4993.109579906645,6792.146402904349,5094.109802178262,6930.606801511448,5197.955101133586,7074.283174038675,5305.712380529006,7223.6496999333185,5417.737274949989,7379.654738089946,5534.741053567459,7544.195006297696,5658.146254723271,7721.063940134844,5790.797955101133,7923,5942
40,40,5,132.89,133.66,164000,IS,4,3,,,13120.0,39,41,7497,5622,1028.0,-274.0,6400,4800,6400.0,4800.0,6527.080091872269,4895.310068904201,6657.4794398755275,4993.109579906645,6792.146402904349,5094.109802178262,6930.606801511448,5197.955101133586,7074.283174038675,5305.712380529006,7223.6496999333185,5417.737274949989,7379.654738089946,5534.741053567459,7544.195006297696,5658.146254723271,7721.063940134844,5790.797955101133,7923,5942
41,41,5,133.66,134.18,170000,IS,4,3,,I705 intersection,13600.0,40,42,7771,5828,206.0,-2514.0,6400,4800,6400.0,4800.0,6527.080091872269,4895.310068904201,6657.4794398755275,4993.109579906645,6792.146402904349,5094.109802178262,6930.606801511448,5197.955101133586,7074.283174038675,5305.712380529006,7223.6496999333185,5417.737274949989,7379.654738089946,5534.741053567459,7544.195006297696,5658.146254723271,7721.063940134844,5790.797955101133,7923,5942
42,42,5,134.18,134.61,225000,IS,4,3,,,18000.0,41,43,10285,7714,1886.0,731.0,6400,4800,6400.0,4800.0,6527.080091872269,4895.310068904201,6657.4794398755275,4993.109579906645,6792.146402904349,5094.109802178262,6930.606801511448,5197.955101133586,7074.283174038675,5305.712380529006,7223.6496999333185,5417.737274949989,7379.654738089946,5534.741053567459,7544.195006297696,5658.146254723271,7721.063940134844,5790.797955101133,7923,5942
43,43,5,134.61,134.97,209000,IS,4,3,,,16720.0,42,44,9554,7165,-549.0,1372.0,6400,4800,6400.0,4800.0,6527.080091872269,4895.310068904201,6657.4794398755275,4993.109579906645,6792.146402904349,5094.109802178262,6930.606801511448,5197.955101133586,7074.283174038675,5305.712380529006,7223.6496999333185,5417.737274949989,7379.654738089946,5534.741053567459,7544.195006297696,5658.146254723271,7721.063940134844,5790.797955101133,7923,5942
44,44,5,134.97,135.32,179000,IS,4,3,,,14320.0,43,45,8182,6137,-1028.0,-18.0,6400,4800,6400.0,4800.0,6527.080091872269,4895.310068904201,6657.4794398755275,4993.109579906645,6792.146402904349,5094.109802178262,6930.606801511448,5197.955101133586,7074.283174038675,5305.712380529006,7223.6496999333185,5417.737274949989,7379.654738089946,5534.741053567459,7544.195006297696,5658.146254723271,7721.063940134844,5790.797955101133,7923,5942
45,45,5,135.32,136.51,205000,IS,4,4,,SR167 Joins,16400.0,44,46,8200,8200,2063.0,480.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
46,46,5,136.51,137.15,193000,IS,4,4,,,15440.0,45,47,7720,7720,-480.0,920.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
47,47,5,137.15,138.04,170000,IS,4,4,,,13600.0,46,48,6800,6800,-920.0,-800.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
48,48,5,138.04,141.64,190000,IS,4,4,,,15200.0,47,49,7600,7600,800.0,2120.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
49,49,5,141.64,142.76,137000,IS,5,5,,,10960.0,48,50,5480,5480,-2120.0,-1720.0,8000,8000,8000.0,8000.0,8158.850114840336,8158.850114840336,8321.849299844409,8321.849299844409,8490.183003630436,8490.183003630436,8663.25850188931,8663.25850188931,8842.853967548344,8842.853967548344,9029.562124916649,9029.562124916649,9224.568422612432,9224.568422612432,9430.24375787212,9430.24375787212,9651.329925168555,9651.329925168555,9904,9904
50,50,5,142.76,143.67,180000,IS,5,5,,,14400.0,49,51,7200,7200,1720.0,760.0,8000,8000,8000.0,8000.0,8158.850114840336,8158.850114840336,8321.849299844409,8321.849299844409,8490.183003630436,8490.183003630436,8663.25850188931,8663.25850188931,8842.853967548344,8842.853967548344,9029.562124916649,9029.562124916649,9224.568422612432,9224.568422612432,9430.24375787212,9430.24375787212,9651.329925168555,9651.329925168555,9904,9904
51,51,5,143.67,144.61,161000,IS,5,5,,,12880.0,50,52,6440,6440,-760.0,-1240.0,8000,8000,8000.0,8000.0,8158.850114840336,8158.850114840336,8321.849299844409,8321.849299844409,8490.183003630436,8490.183003630436,8663.25850188931,8663.25850188931,8842.853967548344,8842.853967548344,9029.562124916649,9029.562124916649,9224.568422612432,9224.568422612432,9430.24375787212,9430.24375787212,9651.329925168555,9651.329925168555,9904,9904
52,52,5,144.61,146.49,192000,IS,5,5,,,15360.0,51,53,7680,7680,1240.0,480.0,8000,8000,8000.0,8000.0,8158.850114840336,8158.850114840336,8321.849299844409,8321.849299844409,8490.183003630436,8490.183003630436,8663.25850188931,8663.25850188931,8842.853967548344,8842.853967548344,9029.562124916649,9029.562124916649,9224.568422612432,9224.568422612432,9430.24375787212,9430.24375787212,9651.329925168555,9651.329925168555,9904,9904
53,53,5,146.49,147.28,180000,IS,5,5,,,14400.0,52,54,7200,7200,-480.0,-920.0,8000,8000,8000.0,8000.0,8158.850114840336,8158.850114840336,8321.849299844409,8321.849299844409,8490.183003630436,8490.183003630436,8663.25850188931,8663.25850188931,8842.853967548344,8842.853967548344,9029.562124916649,9029.562124916649,9224.568422612432,9224.568422612432,9430.24375787212,9430.24375787212,9651.329925168555,9651.329925168555,9904,9904
54,54,5,147.28,149.83,203000,IS,5,5,,,16240.0,53,55,8120,8120,920.0,-360.0,8000,8000,8000.0,8000.0,8158.850114840336,8158.850114840336,8321.849299844409,8321.849299844409,8490.183003630436,8490.183003630436,8663.25850188931,8663.25850188931,8842.853967548344,8842.853967548344,9029.562124916649,9029.562124916649,9224.568422612432,9224.568422612432,9430.24375787212,9430.24375787212,9651.329925168555,9651.329925168555,9904,9904
55,55,5,149.83,151.5,212000,IS,5,5,,,16960.0,54,56,8480,8480,360.0,-120.0,8000,8000,8000.0,8000.0,8158.850114840336,8158.850114840336,8321.849299844409,8321.849299844409,8490.183003630436,8490.183003630436,8663.25850188931,8663.25850188931,8842.853967548344,8842.853967548344,9029.562124916649,9029.562124916649,9224.568422612432,9224.568422612432,9430.24375787212,9430.24375787212,9651.329925168555,9651.329925168555,9904,9904
56,56,5,151.5,152.03,215000,IS,5,5,,,17200.0,55,57,8600,8600,120.0,800.0,8000,8000,8000.0,8000.0,8158.850114840336,8158.850114840336,8321.849299844409,8321.849299844409,8490.183003630436,8490.183003630436,8663.25850188931,8663.25850188931,8842.853967548344,8842.853967548344,9029.562124916649,9029.562124916649,9224.568422612432,9224.568422612432,9430.24375787212,9430.24375787212,9651.329925168555,9651.329925168555,9904,9904
57,57,5,152.03,152.72,195000,IS,5,5,,,15600.0,56,58,7800,7800,-800.0,-1160.0,8000,8000,8000.0,8000.0,8158.850114840336,8158.850114840336,8321.849299844409,8321.849299844409,8490.183003630436,8490.183003630436,8663.25850188931,8663.25850188931,8842.853967548344,8842.853967548344,9029.562124916649,9029.562124916649,9224.568422612432,9224.568422612432,9430.24375787212,9430.24375787212,9651.329925168555,9651.329925168555,9904,9904
58,58,5,152.72,155.18,224000,IS,5,5,,I405 intersection,17920.0,57,59,8960,8960,1160.0,-1965.0,8000,8000,8000.0,8000.0,8158.850114840336,8158.850114840336,8321.849299844409,8321.849299844409,8490.183003630436,8490.183003630436,8663.25850188931,8663.25850188931,8842.853967548344,8842.853967548344,9029.562124916649,9029.562124916649,9224.568422612432,9224.568422612432,9430.24375787212,9430.24375787212,9651.329925168555,9651.329925168555,9904,9904
